"caseID","eventType","timeStamp","source","lifecycle:transition","Sheet","FileName","Url","Label","Value","Column","Row"
"89","waitResponse","2019-02-19T05:30:45.531Z","Web","complete",,,"www.webpage.com/ok",,,,
"89","clickButton","2019-02-19T05:31:02.679Z","Web","complete",,,,"Button1",,,
"89","clickButton","2019-02-19T05:31:06.482Z","Web","complete",,,,"B2",,,
"89","insertValue","2019-02-19T05:31:10.821Z","Web","complete",,,,"ID","99",,
"89","copy","2019-02-19T05:31:13.370Z","Excel","complete",,,,,"value99","B","3"
"89","paste","2019-02-19T05:31:14.838Z","Web","complete",,,,"Special code","value99",,
"89","copy","2019-02-19T05:31:19.150Z","Excel","complete",,,,,"Melbourne 123","B","2"
"89","paste","2019-02-19T05:31:23.894Z","Web","complete",,,,"Area","Melbourne 123",,
"89","clickButton","2019-02-19T05:31:27.096Z","Web","complete",,,,"OK",,,
"90","openFile","2019-02-19T05:31:37.096Z","Excel","complete","Sheet1","data.xls",,,,,
"90","goToUrl","2019-02-19T05:31:37.096Z","Web","complete",,,"www.webpage.com",,,,
"90","insertValue","2019-02-19T05:31:47.007Z","Web","complete",,,,"username","username86",,
"90","insertValue","2019-02-19T05:31:51.751Z","Web","complete",,,,"password","psw86",,
"90","clickButton","2019-02-19T05:31:56.920Z","Web","complete",,,,"confirm",,,
"90","waitResponse","2019-02-19T05:31:59.966Z","Web","complete",,,"www.webpage.com/ok",,,,
"90","clickButton","2019-02-19T05:32:09.000Z","Web","complete",,,,"Button3",,,
"90","clickButton","2019-02-19T05:32:10.896Z","Web","complete",,,,"B2",,,
"90","insertValue","2019-02-19T05:32:12.990Z","Web","complete",,,,"ID","86",,
"90","copy","2019-02-19T05:32:16.066Z","Excel","complete",,,,,"value86","B","3"
"90","paste","2019-02-19T05:32:17.378Z","Web","complete",,,,"Special code","value86",,
"90","copy","2019-02-19T05:32:18.752Z","Excel","complete",,,,,"Melbourne 123","B","2"
"90","paste","2019-02-19T05:32:20.692Z","Web","complete",,,,"Area","Melbourne 123",,
"90","clickButton","2019-02-19T05:32:24.076Z","Web","complete",,,,"OK",,,
"91","openFile","2019-02-19T05:32:34.076Z","Excel","complete","Sheet1","data.xls",,,,,
"91","goToUrl","2019-02-19T05:32:48.848Z","Web","complete",,,"www.webpage.com",,,,
"91","insertValue","2019-02-19T05:32:58.089Z","Web","complete",,,,"username","username109",,
"91","insertValue","2019-02-19T05:32:59.289Z","Web","complete",,,,"password","psw109",,
"91","clickButton","2019-02-19T05:33:04.432Z","Web","complete",,,,"confirm",,,
"91","waitResponse","2019-02-19T05:33:07.200Z","Web","complete",,,"www.webpage.com/ok",,,,
"91","clickButton","2019-02-19T05:33:16.425Z","Web","complete",,,,"Button3",,,
"91","clickButton","2019-02-19T05:33:18.658Z","Web","complete",,,,"B2",,,
"91","insertValue","2019-02-19T05:33:21.444Z","Web","complete",,,,"ID","109",,
"91","copy","2019-02-19T05:33:24.875Z","Excel","complete",,,,,"value109","B","3"
"91","paste","2019-02-19T05:33:27.194Z","Web","complete",,,,"Special code","value109",,
"91","copy","2019-02-19T05:33:30.424Z","Excel","complete",,,,,"Melbourne 123","B","2"
"91","paste","2019-02-19T05:33:33.614Z","Web","complete",,,,"Area","Melbourne 123",,
"91","clickButton","2019-02-19T05:33:38.169Z","Web","complete",,,,"OK",,,
"92","openFile","2019-02-19T05:33:48.169Z","Excel","complete","Sheet1","data.xls",,,,,
"92","goToUrl","2019-02-19T05:34:01.684Z","Web","complete",,,"www.webpage.com",,,,
"92","insertValue","2019-02-19T05:34:10.884Z","Web","complete",,,,"username","username1",,
"92","insertValue","2019-02-19T05:34:20.731Z","Web","complete",,,,"password","psw1",,
"92","clickButton","2019-02-19T05:34:30.804Z","Web","complete",,,,"confirm",,,
"92","waitResponse","2019-02-19T05:34:33.142Z","Web","complete",,,"www.webpage.com/ok",,,,
"92","clickButton","2019-02-19T05:34:38.335Z","Web","complete",,,,"Button3",,,
"92","clickButton","2019-02-19T05:34:39.810Z","Web","complete",,,,"B2",,,
"92","insertValue","2019-02-19T05:34:40.699Z","Web","complete",,,,"ID","1",,
"92","copy","2019-02-19T05:34:44.504Z","Excel","complete",,,,,"value1","B","3"
"92","paste","2019-02-19T05:34:48.535Z","Web","complete",,,,"Special code","value1",,
"92","copy","2019-02-19T05:34:51.236Z","Excel","complete",,,,,"Melbourne 123","B","2"
"92","paste","2019-02-19T05:34:54.211Z","Web","complete",,,,"Area","Melbourne 123",,
"92","clickButton","2019-02-19T05:34:59.462Z","Web","complete",,,,"OK",,,
"93","openFile","2019-02-19T05:35:09.462Z","Excel","complete","Sheet1","data.xls",,,,,
"93","goToUrl","2019-02-19T05:35:18.719Z","Web","complete",,,"www.webpage.com",,,,
"93","insertValue","2019-02-19T05:35:22.671Z","Web","complete",,,,"username","username72",,
"93","insertValue","2019-02-19T05:35:26.312Z","Web","complete",,,,"password","psw72",,
"93","clickButton","2019-02-19T05:35:28.537Z","Web","complete",,,,"confirm",,,
"93","waitResponse","2019-02-19T05:35:33.192Z","Web","complete",,,"www.webpage.com/ok",,,,
"93","clickButton","2019-02-19T05:35:41.286Z","Web","complete",,,,"Button1",,,
"93","clickButton","2019-02-19T05:35:42.808Z","Web","complete",,,,"B2",,,
"93","insertValue","2019-02-19T05:35:46.402Z","Web","complete",,,,"ID","72",,
"93","copy","2019-02-19T05:35:46.402Z","Excel","complete",,,,,"value72","B","3"
"93","paste","2019-02-19T05:35:49.684Z","Web","complete",,,,"Special code","value72",,
"93","copy","2019-02-19T05:35:52.777Z","Excel","complete",,,,,"Melbourne 123","B","2"
"93","paste","2019-02-19T05:35:56.940Z","Web","complete",,,,"Area","Melbourne 123",,
"93","clickButton","2019-02-19T05:35:59.124Z","Web","complete",,,,"OK",,,
"94","openFile","2019-02-19T05:36:09.124Z","Excel","complete","Sheet1","data.xls",,,,,
"94","goToUrl","2019-02-19T05:36:11.538Z","Web","complete",,,"www.webpage.com",,,,
"94","insertValue","2019-02-19T05:36:23.243Z","Web","complete",,,,"username","username50",,
"94","insertValue","2019-02-19T05:36:40.574Z","Web","complete",,,,"password","psw50",,
"94","clickButton","2019-02-19T05:37:02.524Z","Web","complete",,,,"confirm",,,
"94","waitResponse","2019-02-19T05:37:05.755Z","Web","complete",,,"www.webpage.com/ok",,,,
"94","clickButton","2019-02-19T05:37:16.684Z","Web","complete",,,,"Button3",,,
"94","clickButton","2019-02-19T05:37:20.188Z","Web","complete",,,,"B2",,,
"94","insertValue","2019-02-19T05:37:21.301Z","Web","complete",,,,"ID","50",,
"94","copy","2019-02-19T05:37:24.638Z","Excel","complete",,,,,"value50","B","3"
"94","paste","2019-02-19T05:37:28.106Z","Web","complete",,,,"Special code","value50",,
"94","copy","2019-02-19T05:37:29.821Z","Excel","complete",,,,,"Melbourne 123","B","2"
"94","paste","2019-02-19T05:37:32.555Z","Web","complete",,,,"Area","Melbourne 123",,
"94","clickButton","2019-02-19T05:37:35.180Z","Web","complete",,,,"OK",,,
"95","openFile","2019-02-19T05:37:45.180Z","Excel","complete","Sheet1","data.xls",,,,,
"95","goToUrl","2019-02-19T05:38:04.646Z","Web","complete",,,"www.webpage.com",,,,
"95","insertValue","2019-02-19T05:38:09.420Z","Web","complete",,,,"username","username3",,
"95","insertValue","2019-02-19T05:38:23.014Z","Web","complete",,,,"password","psw3",,
"95","clickButton","2019-02-19T05:38:23.014Z","Web","complete",,,,"confirm",,,
"95","waitResponse","2019-02-19T05:38:25.198Z","Web","complete",,,"www.webpage.com/ok",,,,
"95","clickButton","2019-02-19T05:38:31.690Z","Web","complete",,,,"Button3",,,
"95","clickButton","2019-02-19T05:38:33.432Z","Web","complete",,,,"B2",,,
"95","insertValue","2019-02-19T05:38:36.846Z","Web","complete",,,,"ID","3",,
"95","copy","2019-02-19T05:38:39.768Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"95","paste","2019-02-19T05:38:42.899Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"95","copy","2019-02-19T05:38:47.073Z","Excel","complete",,,,,"Melbourne 123","B","2"
"95","paste","2019-02-19T05:38:48.538Z","Web","complete",,,,"Area","Melbourne 123",,
"95","clickButton","2019-02-19T05:38:48.573Z","Web","complete",,,,"OK",,,
"96","openFile","2019-02-19T05:38:58.573Z","Excel","complete","Sheet1","data.xls",,,,,
"96","goToUrl","2019-02-19T05:39:05.195Z","Web","complete",,,"www.webpage.com",,,,
"96","insertValue","2019-02-19T05:39:11.346Z","Web","complete",,,,"username","username13",,
"96","insertValue","2019-02-19T05:39:24.399Z","Web","complete",,,,"password","psw13",,
"96","clickButton","2019-02-19T05:39:27.550Z","Web","complete",,,,"confirm",,,
"96","waitResponse","2019-02-19T05:39:29.872Z","Web","complete",,,"www.webpage.com/ok",,,,
"96","clickButton","2019-02-19T05:39:36.103Z","Web","complete",,,,"Button1",,,
"96","clickButton","2019-02-19T05:39:39.718Z","Web","complete",,,,"B2",,,
"96","insertValue","2019-02-19T05:39:42.576Z","Web","complete",,,,"ID","13",,
"96","copy","2019-02-19T05:39:45.500Z","Excel","complete",,,,,"value13","B","3"
"96","paste","2019-02-19T05:39:50.687Z","Web","complete",,,,"Special code","value13",,
"96","copy","2019-02-19T05:39:53.314Z","Excel","complete",,,,,"Melbourne 123","B","2"
"96","paste","2019-02-19T05:39:57.205Z","Web","complete",,,,"Area","Melbourne 123",,
"96","clickButton","2019-02-19T05:39:59.892Z","Web","complete",,,,"OK",,,
"97","openFile","2019-02-19T05:40:09.892Z","Excel","complete","Sheet1","data.xls",,,,,
"97","goToUrl","2019-02-19T05:40:23.542Z","Web","complete",,,"www.webpage.com",,,,
"97","insertValue","2019-02-19T05:40:31.513Z","Web","complete",,,,"username","username174",,
"97","insertValue","2019-02-19T05:40:41.002Z","Web","complete",,,,"password","psw174",,
"97","clickButton","2019-02-19T05:40:58.322Z","Web","complete",,,,"confirm",,,
"97","waitResponse","2019-02-19T05:41:02.734Z","Web","complete",,,"www.webpage.com/ok",,,,
"97","clickButton","2019-02-19T05:41:14.040Z","Web","complete",,,,"Button1",,,
"97","clickButton","2019-02-19T05:41:18.057Z","Web","complete",,,,"B2",,,
"97","insertValue","2019-02-19T05:41:20.516Z","Web","complete",,,,"ID","174",,
"97","copy","2019-02-19T05:41:23.379Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"97","paste","2019-02-19T05:41:25.931Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"97","copy","2019-02-19T05:41:29.492Z","Excel","complete",,,,,"Melbourne 123","B","2"
"97","paste","2019-02-19T05:41:33.842Z","Web","complete",,,,"Area","Melbourne 123",,
"97","clickButton","2019-02-19T05:41:35.719Z","Web","complete",,,,"OK",,,
"98","openFile","2019-02-19T05:41:45.719Z","Excel","complete","Sheet1","data.xls",,,,,
"98","goToUrl","2019-02-19T05:41:52.124Z","Web","complete",,,"www.webpage.com",,,,
"98","insertValue","2019-02-19T05:42:04.695Z","Web","complete",,,,"username","username153",,
"98","insertValue","2019-02-19T05:42:08.139Z","Web","complete",,,,"password","psw153",,
"98","clickButton","2019-02-19T05:42:24.497Z","Web","complete",,,,"confirm",,,
"98","waitResponse","2019-02-19T05:42:26.936Z","Web","complete",,,"www.webpage.com/ok",,,,
"98","clickButton","2019-02-19T05:42:33.453Z","Web","complete",,,,"Button3",,,
"98","clickButton","2019-02-19T05:42:35.790Z","Web","complete",,,,"B2",,,
"98","insertValue","2019-02-19T05:42:38.986Z","Web","complete",,,,"ID","153",,
"98","copy","2019-02-19T05:42:42.251Z","Excel","complete",,,,,"value153","B","3"
"98","paste","2019-02-19T05:42:45.597Z","Web","complete",,,,"Special code","value153",,
"98","copy","2019-02-19T05:42:48.816Z","Excel","complete",,,,,"Melbourne 123","B","2"
"98","paste","2019-02-19T05:42:50.315Z","Web","complete",,,,"Area","Melbourne 123",,
"98","clickButton","2019-02-19T05:42:54.832Z","Web","complete",,,,"OK",,,
"99","openFile","2019-02-19T05:43:04.832Z","Excel","complete","Sheet1","data.xls",,,,,
"99","goToUrl","2019-02-19T05:43:23.734Z","Web","complete",,,"www.webpage.com",,,,
"99","insertValue","2019-02-19T05:43:27.487Z","Web","complete",,,,"username","username183",,
"99","insertValue","2019-02-19T05:43:28.357Z","Web","complete",,,,"password","psw183",,
"99","clickButton","2019-02-19T05:43:28.357Z","Web","complete",,,,"confirm",,,
"99","waitResponse","2019-02-19T05:43:31.332Z","Web","complete",,,"www.webpage.com/ok",,,,
"99","clickButton","2019-02-19T05:43:46.746Z","Web","complete",,,,"Button3",,,
"99","clickButton","2019-02-19T05:43:49.782Z","Web","complete",,,,"B2",,,
"99","insertValue","2019-02-19T05:43:52.191Z","Web","complete",,,,"ID","183",,
"99","copy","2019-02-19T05:43:55.287Z","Excel","complete",,,,,"value183","B","3"
"99","paste","2019-02-19T05:43:57.454Z","Web","complete",,,,"Special code","value183",,
"99","copy","2019-02-19T05:44:02.550Z","Excel","complete",,,,,"Melbourne 123","B","2"
"99","paste","2019-02-19T05:44:05.796Z","Web","complete",,,,"Area","Melbourne 123",,
"99","clickButton","2019-02-19T05:44:10.817Z","Web","complete",,,,"OK",,,
